customer_id,name,email,city,signup_date,segment
CUST0542,Aadhya Choudhury,Aadhya.Choudhury457@Hotmail.Com,Hyderabad,2026-02-11,Home Office
CUST0543,Krishna Gupta,Krishna.Gupta442@Foodie.Io,Hyderabad,2025-02-14,Home Office
CUST0544,Angel Rao,Angel.Rao432@Yahoo.Com,Delhi,2026-01-23,Consumer
CUST0545,Unknown Customer,Krishna.Sen513@Yahoo.Com,Chennai,2026-07-09,Consumer
CUST0546,Vihaan Singh,no_email@example.com,Pune,2026-07-20,Consumer
CUST0547,Aadhya Singh,Aadhya.Singh814@Hotmail.Com,Chennai,2025-04-10,Home Office
CUST0548,Arjun Verma,Arjun.Verma282@Hotmail.Com,Delhi,2025-01-18,Corporate
CUST0549,Saanvi Sharma,Saanvi.Sharma134@Foodie.Io,Hyderabad,2025-06-29,Corporate
CUST0550,Vihaan Saxena,Vihaan.Saxena691@Yahoo.Com,Pune,2025-06-25,Home Office
CUST0551,Vivaan Choudhury,Vivaan.Choudhury543@Gmail.Com,Ahmedabad,2025-03-23,Home Office
CUST0552,Reyansh Mehta,Reyansh.Mehta251@Foodie.Io,Kolkata,2025-08-30,Consumer
CUST0553,Ayaan Sharma,Ayaan.Sharma53@Techcorp.Com,Pune,2024-11-25,Consumer
CUST0554,Aditya Sen,Aditya.Sen356@Foodie.Io,Mumbai,2026-05-28,Corporate
CUST0555,Arjun Kapoor,Arjun.Kapoor248@Outlook.Com,Jaipur,2024-10-06,Corporate
CUST0556,Saanvi Deshmukh,Saanvi.Deshmukh751@Yahoo.Com,Ahmedabad,2026-06-18,Corporate
CUST0557,Anika Patel,Anika.Patel590@Yahoo.Com,Jaipur,2025-08-06,Corporate
CUST0558,Angel Nair,Angel.Nair80@Techcorp.Com,Bangalore,2025-04-24,Corporate
CUST0559,Navya Iyer,Navya.Iyer761@Yahoo.Com,Mumbai,2024-11-01,Corporate
CUST0560,Angel Iyer,Angel.Iyer204@Techcorp.Com,Pune,2025-01-10,Consumer
CUST0561,Vihaan Mehta,no_email@example.com,Delhi,2026-06-14,Consumer
CUST0562,Reyansh Mehta,Reyansh.Mehta42@Techcorp.Com,Kolkata,2024-09-23,Corporate
CUST0563,Diya Reddy,Diya.Reddy630@Foodie.Io,Delhi,2026-07-15,Consumer
CUST0564,Pari Verma,Pari.Verma379@Techcorp.Com,Kolkata,2025-07-16,Home Office
CUST0565,Aditya Singh,Aditya.Singh89@Yahoo.Com,Jaipur,2026-04-20,Consumer
CUST0566,Navya Reddy,Navya.Reddy593@Foodie.Io,Bangalore,2025-01-03,Home Office
CUST0567,Myra Deshmukh,Myra.Deshmukh700@Hotmail.Com,Kolkata,2026-04-13,Consumer
CUST0568,Sai Choudhury,Sai.Choudhury624@Hotmail.Com,Chennai,2025-09-09,Home Office
CUST0569,Aadhya Kulkarni,cust0569@example.com,Jaipur,2025-12-21,Corporate
CUST0570,Pari Bhat,Pari.Bhat992@Hotmail.Com,Mumbai,2026-06-23,Corporate
CUST0571,Ishaan Sharma,Ishaan.Sharma317@Yahoo.Com,Hyderabad,2025-09-09,Consumer
CUST0572,Angel Saxena,Angel.Saxena579@Techcorp.Com,Bangalore,2026-04-23,Consumer
CUST0573,Myra Reddy,Myra.Reddy248@Outlook.Com,Ahmedabad,2026-04-25,Home Office
CUST0574,Ananya Kapoor,Ananya.Kapoor187@Hotmail.Com,Delhi,2024-11-26,Home Office
CUST0575,Aditya Verma,Aditya.Verma953@Outlook.Com,Chennai,2025-05-10,Corporate
CUST0576,Riya Sharma,Riya.Sharma659@Foodie.Io,Kolkata,2026-06-03,Corporate
CUST0577,Ananya Saxena,Ananya.Saxena724@Yahoo.Com,Bangalore,2026-06-07,Home Office
CUST0578,Riya Das,Riya.Das526@Gmail.Com,Hyderabad,2025-05-12,Corporate
CUST0579,Anika Das,Anika.Das773@Gmail.Com,Jaipur,2025-06-15,Corporate
CUST0580,Arjun Joshi,Arjun.Joshi502@Techcorp.Com,Hyderabad,2025-03-16,Corporate
CUST0581,Navya Reddy,Navya.Reddy258@Gmail.Com,Ahmedabad,2025-05-14,Corporate
CUST0582,Aadhya Chawla,no_email@example.com,Hyderabad,2025-09-03,Corporate
CUST0583,Diya Sen,Diya.Sen851@Hotmail.Com,Bangalore,2025-05-03,Consumer
CUST0584,Arjun Gupta,Arjun.Gupta125@Foodie.Io,Mumbai,2025-11-22,Home Office
CUST0585,Unknown Customer,Aarav.Kulkarni720@Gmail.Com,Ahmedabad,2025-04-24,Corporate
CUST0586,Reyansh Choudhury,cust0586@example.com,Jaipur,2025-03-21,Home Office
CUST0587,Aarav Iyer,Aarav.Iyer606@Foodie.Io,Jaipur,2026-06-14,Corporate
CUST0588,Riya Rao,Riya.Rao64@Hotmail.Com,Mumbai,2026-05-21,Corporate
CUST0589,Diya Mehta,Diya.Mehta29@Outlook.Com,Kolkata,2025-12-04,Corporate
CUST0590,Anika Sen,Anika.Sen554@Gmail.Com,Bangalore,2026-01-06,Home Office
CUST0591,Vivaan Reddy,Vivaan.Reddy954@Techcorp.Com,Ahmedabad,2025-08-21,Corporate
CUST0592,Diya Deshmukh,Diya.Deshmukh650@Outlook.Com,Hyderabad,2025-03-02,Corporate
CUST0593,Aarav Choudhury,Aarav.Choudhury981@Outlook.Com,Hyderabad,2026-02-23,Corporate
CUST0594,Saanvi Saxena,Saanvi.Saxena993@Foodie.Io,Hyderabad,2025-05-27,Consumer
CUST0595,Riya Kulkarni,Riya.Kulkarni469@Techcorp.Com,Bangalore,2025-12-29,Home Office
CUST0596,Arjun Singh,Arjun.Singh715@Foodie.Io,Jaipur,2026-03-12,Corporate
CUST0597,Myra Nair,Myra.Nair335@Gmail.Com,Jaipur,2025-01-29,Home Office
CUST0598,Aarav Kulkarni,Aarav.Kulkarni911@Hotmail.Com,Kolkata,2025-09-21,Corporate
CUST0599,Unknown Customer,Krishna.Joshi807@Yahoo.Com,Delhi,2026-03-16,Consumer
CUST0600,Unknown Customer,Riya.Das637@Yahoo.Com,Hyderabad,2025-12-04,Home Office
CUST0601,Arjun Saxena,Arjun.Saxena876@Techcorp.Com,Pune,2024-10-01,Corporate
CUST0602,Sai Patel,Sai.Patel241@Gmail.Com,Kolkata,2026-07-13,Corporate
CUST0603,Reyansh Patel,cust0603@example.com,Pune,2024-11-04,Corporate
CUST0604,Aadhya Iyer,Aadhya.Iyer804@Gmail.Com,Kolkata,2025-09-11,Corporate
CUST0605,Navya Verma,Navya.Verma543@Gmail.Com,Pune,2025-04-17,Consumer
CUST0606,Vivaan Choudhury,Vivaan.Choudhury406@Techcorp.Com,Mumbai,2026-01-15,Corporate
CUST0607,Ishaan Bhat,Ishaan.Bhat180@Hotmail.Com,Ahmedabad,2024-11-08,Consumer
CUST0608,Pari Gupta,Pari.Gupta749@Techcorp.Com,Delhi,2026-01-25,Home Office
CUST0609,Aadhya Kulkarni,Aadhya.Kulkarni471@Gmail.Com,Bangalore,2025-04-20,Home Office
CUST0610,Aditya Rao,Aditya.Rao341@Foodie.Io,Bangalore,2026-03-24,Consumer
CUST0611,Navya Iyer,Navya.Iyer754@Techcorp.Com,Bangalore,2025-07-06,Home Office
CUST0612,Myra Joshi,cust0612@example.com,Bangalore,2026-06-06,Corporate
CUST0613,Ishaan Nair,no_email@example.com,Hyderabad,2026-07-25,Home Office
CUST0614,Anika Choudhury,Anika.Choudhury836@Gmail.Com,Pune,2025-11-27,Consumer
CUST0615,Aditya Sen,Aditya.Sen624@Gmail.Com,Hyderabad,2025-01-14,Corporate
CUST0616,Vivaan Nair,Vivaan.Nair161@Gmail.Com,Chennai,2026-06-21,Consumer
CUST0617,Ishaan Kulkarni,cust0617@example.com,Mumbai,2026-04-08,Corporate
CUST0618,Riya Das,Riya.Das816@Techcorp.Com,Bangalore,2025-04-18,Home Office
CUST0619,Ishaan Kulkarni,Ishaan.Kulkarni387@Hotmail.Com,Delhi,2025-05-17,Home Office
CUST0620,Krishna Kulkarni,Krishna.Kulkarni549@Hotmail.Com,Jaipur,2025-12-26,Home Office
CUST0621,Navya Gupta,Navya.Gupta505@Foodie.Io,Ahmedabad,2025-05-17,Home Office
CUST0622,Riya Deshmukh,Riya.Deshmukh959@Yahoo.Com,Pune,2025-02-11,Home Office
CUST0623,Unknown Customer,Riya.Reddy735@Outlook.Com,Hyderabad,2026-07-27,Consumer
CUST0624,Reyansh Sen,Reyansh.Sen434@Hotmail.Com,Unknown City,2025-08-21,Corporate
CUST0625,Reyansh Singh,Reyansh.Singh270@Gmail.Com,Ahmedabad,2025-09-24,Home Office
CUST0626,Ananya Kulkarni,Ananya.Kulkarni415@Foodie.Io,Mumbai,2026-01-30,Consumer
CUST0627,Anika Verma,Anika.Verma671@Yahoo.Com,Pune,2026-02-19,Home Office
CUST0628,Pari Chawla,Pari.Chawla960@Foodie.Io,Mumbai,2025-02-10,Corporate
CUST0629,Aarav Patel,Aarav.Patel601@Foodie.Io,Chennai,2025-07-31,Consumer
CUST0630,Saanvi Choudhury,cust0630@example.com,Kolkata,2026-01-18,Home Office
CUST0631,Ananya Verma,Ananya.Verma288@Hotmail.Com,Delhi,2025-03-07,Consumer
CUST0632,Navya Singh,Navya.Singh189@Gmail.Com,Unknown City,2026-06-20,Consumer
CUST0633,Anika Saxena,Anika.Saxena167@Yahoo.Com,Chennai,2025-03-20,Home Office
CUST0634,Vihaan Saxena,Vihaan.Saxena702@Yahoo.Com,Hyderabad,2026-06-21,Corporate
CUST0635,Ishaan Verma,Ishaan.Verma713@Techcorp.Com,Delhi,2025-08-21,Corporate
CUST0636,Ishaan Sharma,Ishaan.Sharma601@Outlook.Com,Hyderabad,2025-09-03,Consumer
CUST0637,Unknown Customer,Pari.Mehta289@Yahoo.Com,Bangalore,2025-10-21,Consumer
CUST0638,Reyansh Choudhury,Reyansh.Choudhury368@Techcorp.Com,Chennai,2025-10-24,Consumer
CUST0639,Sai Gupta,no_email@example.com,Chennai,2025-01-21,Corporate
CUST0640,Vivaan Mehta,Vivaan.Mehta402@Gmail.Com,Delhi,2025-05-18,Corporate
CUST0641,Pari Sen,Pari.Sen374@Outlook.Com,Chennai,2026-01-07,Home Office
CUST0642,Pari Das,Pari.Das144@Gmail.Com,Pune,2026-04-20,Corporate
CUST0643,Anika Reddy,Anika.Reddy980@Yahoo.Com,Bangalore,2024-11-04,Corporate
CUST0644,Ananya Kulkarni,Ananya.Kulkarni474@Hotmail.Com,Mumbai,2026-05-23,Corporate
CUST0645,Ishaan Deshmukh,Ishaan.Deshmukh628@Techcorp.Com,Bangalore,2025-02-23,Consumer
CUST0646,Angel Gupta,Angel.Gupta821@Outlook.Com,Jaipur,2025-04-12,Corporate
CUST0647,Sai Kapoor,Sai.Kapoor403@Gmail.Com,Chennai,2025-12-27,Home Office
CUST0648,Ananya Choudhury,Ananya.Choudhury720@Yahoo.Com,Bangalore,2024-09-18,Home Office
CUST0649,Anika Mehta,Anika.Mehta616@Techcorp.Com,Pune,2025-08-29,Home Office
CUST0650,Saanvi Gupta,Saanvi.Gupta622@Gmail.Com,Kolkata,2025-08-27,Corporate
CUST0651,Arjun Das,Arjun.Das934@Foodie.Io,Mumbai,2026-02-28,Home Office
CUST0652,Myra Bhat,Myra.Bhat210@Yahoo.Com,Chennai,2025-09-25,Home Office
CUST0653,Aadhya Deshmukh,Aadhya.Deshmukh101@Techcorp.Com,Mumbai,2024-11-09,Home Office
CUST0654,Diya Choudhury,Diya.Choudhury64@Gmail.Com,Jaipur,2025-07-26,Consumer
CUST0655,Myra Iyer,Myra.Iyer650@Outlook.Com,Kolkata,2025-06-08,Corporate
CUST0656,Arjun Patel,Arjun.Patel578@Hotmail.Com,Chennai,2025-05-27,Consumer
CUST0657,Aarav Gupta,Aarav.Gupta673@Gmail.Com,Bangalore,2025-03-17,Home Office
CUST0658,Aadhya Bhat,Aadhya.Bhat925@Foodie.Io,Kolkata,2024-10-28,Consumer
CUST0659,Saanvi Deshmukh,Saanvi.Deshmukh241@Yahoo.Com,Kolkata,2024-11-16,Consumer
CUST0660,Navya Rao,Navya.Rao430@Techcorp.Com,Chennai,2026-06-24,Consumer
CUST0661,Anika Gupta,Anika.Gupta155@Foodie.Io,Jaipur,2025-10-15,Corporate
CUST0662,Ayaan Kapoor,Ayaan.Kapoor655@Foodie.Io,Delhi,2024-10-18,Home Office
CUST0663,Ananya Choudhury,Ananya.Choudhury807@Gmail.Com,Pune,2025-04-20,Home Office
CUST0664,Diya Singh,Diya.Singh306@Yahoo.Com,Mumbai,2024-11-24,Home Office
CUST0665,Anika Das,Anika.Das183@Techcorp.Com,Mumbai,2024-09-24,Corporate
CUST0666,Aditya Joshi,Aditya.Joshi527@Gmail.Com,Ahmedabad,2025-11-12,Consumer
CUST0667,Vihaan Sen,Vihaan.Sen188@Techcorp.Com,Bangalore,2024-09-22,Corporate
CUST0668,Ayaan Kapoor,Ayaan.Kapoor195@Techcorp.Com,Mumbai,2025-08-11,Consumer
CUST0669,Anika Chawla,Anika.Chawla798@Hotmail.Com,Hyderabad,2024-09-20,Corporate
CUST0670,Diya Verma,Diya.Verma667@Outlook.Com,Delhi,2026-06-05,Consumer
CUST0671,Angel Reddy,Angel.Reddy398@Foodie.Io,Unknown City,2025-03-30,Corporate
CUST0672,Pari Iyer,Pari.Iyer704@Outlook.Com,Jaipur,2026-06-16,Consumer
CUST0673,Aadhya Sen,Aadhya.Sen950@Foodie.Io,Ahmedabad,2025-08-19,Corporate
CUST0674,Saanvi Bhat,Saanvi.Bhat801@Foodie.Io,Hyderabad,2024-09-08,Home Office
CUST0675,Sai Kulkarni,Sai.Kulkarni570@Gmail.Com,Mumbai,2026-05-20,Consumer
CUST0676,Unknown Customer,cust0676@example.com,Ahmedabad,2026-01-12,Consumer
CUST0677,Reyansh Sen,Reyansh.Sen663@Gmail.Com,Delhi,2026-05-01,Home Office
CUST0678,Myra Nair,Myra.Nair927@Gmail.Com,Bangalore,2025-11-11,Corporate
CUST0679,Krishna Chawla,Krishna.Chawla718@Foodie.Io,Chennai,2025-11-07,Consumer
CUST0680,Saanvi Kulkarni,Saanvi.Kulkarni71@Outlook.Com,Ahmedabad,2026-01-27,Corporate
CUST0681,Saanvi Nair,Saanvi.Nair670@Hotmail.Com,Delhi,2026-03-03,Home Office
CUST0682,Pari Rao,Pari.Rao115@Gmail.Com,Unknown City,2026-05-17,Home Office
CUST0683,Anika Joshi,Anika.Joshi678@Foodie.Io,Mumbai,2026-06-20,Home Office
CUST0684,Saanvi Das,Saanvi.Das13@Techcorp.Com,Pune,2025-03-26,Corporate
CUST0685,Aditya Choudhury,Aditya.Choudhury241@Gmail.Com,Kolkata,2025-03-22,Consumer
CUST0686,Ishaan Iyer,Ishaan.Iyer66@Foodie.Io,Delhi,2025-07-19,Home Office
CUST0687,Ishaan Patel,Ishaan.Patel190@Techcorp.Com,Mumbai,2025-06-30,Home Office
CUST0688,Unknown Customer,no_email@example.com,Pune,2026-01-15,Consumer
CUST0689,Ayaan Kapoor,Ayaan.Kapoor408@Gmail.Com,Jaipur,2024-10-08,Corporate
CUST0690,Aarav Verma,Aarav.Verma357@Gmail.Com,Chennai,2026-06-15,Corporate
CUST0691,Pari Choudhury,Pari.Choudhury162@Foodie.Io,Unknown City,2026-05-16,Consumer
CUST0692,Riya Verma,Riya.Verma258@Foodie.Io,Bangalore,2026-07-14,Consumer
CUST0693,Vihaan Bhat,Vihaan.Bhat635@Yahoo.Com,Delhi,2026-04-11,Consumer
CUST0694,Reyansh Chawla,Reyansh.Chawla355@Foodie.Io,Kolkata,2025-08-30,Consumer
CUST0695,Reyansh Verma,cust0695@example.com,Chennai,2026-05-25,Consumer
CUST0696,Diya Choudhury,Diya.Choudhury178@Hotmail.Com,Hyderabad,2024-12-10,Consumer
CUST0697,Saanvi Nair,Saanvi.Nair26@Hotmail.Com,Delhi,2026-07-22,Consumer
CUST0698,Ishaan Chawla,Ishaan.Chawla720@Hotmail.Com,Bangalore,2025-12-29,Consumer
CUST0699,Sai Sen,Sai.Sen718@Gmail.Com,Bangalore,2025-03-04,Home Office
CUST0700,Diya Chawla,Diya.Chawla14@Techcorp.Com,Hyderabad,2026-01-13,Consumer
CUST0701,Angel Saxena,Angel.Saxena234@Hotmail.Com,Hyderabad,2025-10-18,Consumer
CUST0702,Anika Kapoor,Anika.Kapoor190@Yahoo.Com,Mumbai,2026-06-03,Home Office
CUST0703,Riya Bhat,no_email@example.com,Mumbai,2025-01-24,Consumer
CUST0704,Aditya Reddy,Aditya.Reddy748@Hotmail.Com,Chennai,2025-05-25,Consumer
CUST0705,Vihaan Kulkarni,Vihaan.Kulkarni243@Gmail.Com,Hyderabad,2025-06-01,Consumer
CUST0706,Anika Verma,Anika.Verma921@Hotmail.Com,Bangalore,2025-12-19,Home Office
CUST0707,Reyansh Deshmukh,Reyansh.Deshmukh286@Yahoo.Com,Chennai,2026-03-20,Consumer
CUST0708,Pari Bhat,Pari.Bhat438@Yahoo.Com,Chennai,2025-12-15,Corporate
CUST0709,Riya Nair,Riya.Nair601@Techcorp.Com,Hyderabad,2026-05-01,Corporate
CUST0710,Myra Kapoor,Myra.Kapoor867@Hotmail.Com,Ahmedabad,2026-07-14,Home Office
CUST0711,Aadhya Das,Aadhya.Das237@Techcorp.Com,Bangalore,2024-12-18,Consumer
CUST0712,Navya Verma,Navya.Verma445@Techcorp.Com,Kolkata,2025-03-25,Home Office
CUST0713,Angel Sharma,Angel.Sharma719@Foodie.Io,Kolkata,2025-12-17,Consumer
CUST0714,Aarav Kapoor,no_email@example.com,Bangalore,2025-04-14,Home Office
CUST0715,Arjun Iyer,Arjun.Iyer199@Outlook.Com,Pune,2024-10-18,Consumer
CUST0716,Ananya Saxena,Ananya.Saxena43@Outlook.Com,Kolkata,2025-10-25,Home Office
CUST0717,Aditya Sen,Aditya.Sen911@Outlook.Com,Mumbai,2025-02-16,Home Office
CUST0718,Pari Sen,Pari.Sen51@Outlook.Com,Chennai,2026-01-30,Home Office
CUST0719,Reyansh Joshi,Reyansh.Joshi352@Yahoo.Com,Jaipur,2026-04-03,Home Office
CUST0720,Reyansh Reddy,Reyansh.Reddy338@Outlook.Com,Ahmedabad,2025-02-28,Home Office
CUST0721,Pari Kapoor,cust0721@example.com,Delhi,2025-04-03,Home Office
CUST0722,Pari Sen,Pari.Sen386@Foodie.Io,Delhi,2026-01-17,Corporate
CUST0723,Aditya Mehta,Aditya.Mehta178@Outlook.Com,Delhi,2026-02-27,Corporate
CUST0724,Aarav Singh,Aarav.Singh436@Foodie.Io,Jaipur,2026-03-15,Corporate
CUST0725,Ishaan Patel,Ishaan.Patel74@Gmail.Com,Hyderabad,2025-02-11,Home Office
CUST0726,Ananya Kapoor,Ananya.Kapoor617@Foodie.Io,Jaipur,2025-01-13,Corporate
CUST0727,Ishaan Nair,Ishaan.Nair818@Outlook.Com,Hyderabad,2025-03-20,Corporate
CUST0728,Diya Singh,Diya.Singh476@Yahoo.Com,Bangalore,2025-01-26,Corporate
CUST0729,Arjun Nair,Arjun.Nair253@Gmail.Com,Mumbai,2025-09-07,Home Office
CUST0730,Angel Verma,Angel.Verma691@Outlook.Com,Chennai,2026-02-27,Corporate
CUST0731,Vihaan Sharma,Vihaan.Sharma424@Hotmail.Com,Bangalore,2025-04-15,Corporate
CUST0732,Navya Kulkarni,Navya.Kulkarni672@Foodie.Io,Ahmedabad,2025-03-30,Corporate
CUST0733,Arjun Das,cust0733@example.com,Chennai,2026-04-04,Home Office
CUST0734,Vihaan Singh,Vihaan.Singh35@Hotmail.Com,Hyderabad,2025-04-28,Corporate
CUST0735,Myra Saxena,Myra.Saxena237@Outlook.Com,Hyderabad,2026-07-05,Consumer
CUST0736,Aditya Saxena,Aditya.Saxena413@Yahoo.Com,Pune,2025-09-06,Home Office
CUST0737,Diya Iyer,Diya.Iyer161@Foodie.Io,Kolkata,2025-07-15,Corporate
CUST0738,Pari Choudhury,Pari.Choudhury99@Yahoo.Com,Pune,2025-05-29,Corporate
CUST0739,Aadhya Chawla,Aadhya.Chawla152@Techcorp.Com,Delhi,2026-03-03,Consumer
CUST0740,Ananya Gupta,Ananya.Gupta965@Techcorp.Com,Kolkata,2026-04-29,Consumer
CUST0741,Angel Bhat,Angel.Bhat737@Techcorp.Com,Bangalore,2026-01-05,Consumer
CUST0742,Unknown Customer,no_email@example.com,Jaipur,2025-04-10,Consumer
CUST0743,Anika Mehta,Anika.Mehta679@Foodie.Io,Ahmedabad,2025-05-27,Consumer
CUST0744,Vihaan Rao,Vihaan.Rao514@Gmail.Com,Chennai,2024-12-10,Corporate
CUST0745,Anika Mehta,Anika.Mehta392@Techcorp.Com,Mumbai,2025-11-05,Consumer
CUST0746,Arjun Deshmukh,Arjun.Deshmukh177@Gmail.Com,Ahmedabad,2025-07-24,Corporate
CUST0747,Ishaan Saxena,Ishaan.Saxena664@Gmail.Com,Jaipur,2026-01-11,Home Office
CUST0748,Angel Kulkarni,Angel.Kulkarni903@Outlook.Com,Ahmedabad,2025-10-24,Home Office
CUST0749,Diya Joshi,Diya.Joshi23@Yahoo.Com,Jaipur,2025-10-13,Corporate
CUST0750,Sai Mehta,Sai.Mehta233@Yahoo.Com,Jaipur,2025-12-14,Consumer
CUST0751,Navya Choudhury,Navya.Choudhury739@Techcorp.Com,Delhi,2025-05-27,Corporate
CUST0752,Aarav Kapoor,Aarav.Kapoor366@Outlook.Com,Chennai,2026-03-08,Corporate
CUST0753,Ananya Nair,Ananya.Nair736@Outlook.Com,Mumbai,2026-03-29,Consumer
CUST0754,Ishaan Joshi,Ishaan.Joshi224@Yahoo.Com,Unknown City,2025-05-19,Home Office
CUST0755,Anika Chawla,Anika.Chawla53@Yahoo.Com,Delhi,2026-06-25,Home Office
CUST0756,Krishna Verma,Krishna.Verma77@Outlook.Com,Mumbai,2026-04-21,Consumer
CUST0757,Sai Deshmukh,Sai.Deshmukh39@Gmail.Com,Bangalore,2025-10-17,Home Office
CUST0758,Riya Reddy,Riya.Reddy527@Techcorp.Com,Delhi,2026-04-18,Home Office
CUST0759,Ishaan Nair,Ishaan.Nair933@Techcorp.Com,Mumbai,2026-04-18,Consumer
CUST0760,Myra Nair,Myra.Nair460@Foodie.Io,Delhi,2026-01-24,Corporate
CUST0761,Aadhya Mehta,Aadhya.Mehta789@Outlook.Com,Delhi,2025-04-07,Consumer
CUST0762,Ishaan Choudhury,Ishaan.Choudhury749@Gmail.Com,Delhi,2025-08-27,Corporate
CUST0763,Ishaan Bhat,Ishaan.Bhat241@Techcorp.Com,Kolkata,2025-10-04,Corporate
CUST0764,Anika Deshmukh,Anika.Deshmukh193@Gmail.Com,Pune,2024-09-08,Consumer
CUST0765,Vihaan Joshi,Vihaan.Joshi414@Hotmail.Com,Delhi,2026-02-06,Consumer
CUST0766,Saanvi Mehta,Saanvi.Mehta248@Hotmail.Com,Pune,2025-10-16,Home Office
CUST0767,Saanvi Deshmukh,Saanvi.Deshmukh497@Foodie.Io,Kolkata,2025-03-19,Home Office
CUST0768,Krishna Kapoor,Krishna.Kapoor519@Yahoo.Com,Bangalore,2026-06-28,Consumer
CUST0769,Aarav Nair,Aarav.Nair401@Techcorp.Com,Chennai,2026-02-22,Corporate
CUST0770,Navya Kapoor,Navya.Kapoor821@Hotmail.Com,Hyderabad,2025-10-01,Home Office
CUST0771,Angel Choudhury,Angel.Choudhury28@Gmail.Com,Kolkata,2026-03-29,Corporate
CUST0772,Vivaan Verma,Vivaan.Verma191@Techcorp.Com,Ahmedabad,2026-02-10,Corporate
CUST0773,Vihaan Das,Vihaan.Das701@Hotmail.Com,Jaipur,2025-01-22,Home Office
CUST0774,Vivaan Iyer,Vivaan.Iyer279@Hotmail.Com,Kolkata,2024-11-04,Home Office
CUST0775,Aarav Das,Aarav.Das56@Yahoo.Com,Chennai,2025-08-05,Home Office
CUST0776,Saanvi Mehta,Saanvi.Mehta448@Outlook.Com,Chennai,2025-06-02,Corporate
CUST0777,Ishaan Das,no_email@example.com,Delhi,2025-09-19,Consumer
CUST0778,Pari Chawla,Pari.Chawla591@Techcorp.Com,Kolkata,2025-10-28,Consumer
CUST0779,Saanvi Das,Saanvi.Das409@Outlook.Com,Delhi,2025-03-15,Consumer
CUST0780,Ananya Nair,Ananya.Nair639@Outlook.Com,Chennai,2025-05-08,Consumer
CUST0781,Angel Patel,Angel.Patel304@Outlook.Com,Mumbai,2025-09-27,Home Office
CUST0782,Aditya Das,Aditya.Das107@Techcorp.Com,Chennai,2025-10-22,Consumer
CUST0783,Diya Gupta,Diya.Gupta677@Outlook.Com,Jaipur,2025-09-24,Corporate
CUST0784,Krishna Sen,Krishna.Sen537@Hotmail.Com,Jaipur,2026-01-25,Consumer
CUST0785,Anika Patel,Anika.Patel686@Foodie.Io,Pune,2025-10-27,Home Office
CUST0786,Aadhya Das,Aadhya.Das754@Foodie.Io,Mumbai,2025-02-09,Consumer
CUST0787,Ishaan Chawla,Ishaan.Chawla430@Outlook.Com,Delhi,2024-10-17,Consumer
CUST0788,Sai Rao,Sai.Rao713@Techcorp.Com,Hyderabad,2025-06-08,Consumer
CUST0789,Ishaan Bhat,Ishaan.Bhat507@Techcorp.Com,Kolkata,2025-05-22,Home Office
CUST0790,Aarav Rao,Aarav.Rao818@Outlook.Com,Jaipur,2026-01-29,Home Office
CUST0791,Aarav Verma,Aarav.Verma890@Gmail.Com,Chennai,2024-11-19,Corporate
CUST0792,Diya Gupta,Diya.Gupta416@Foodie.Io,Bangalore,2025-11-29,Consumer
CUST0793,Myra Saxena,Myra.Saxena267@Hotmail.Com,Delhi,2025-11-27,Home Office
CUST0794,Myra Iyer,Myra.Iyer835@Foodie.Io,Hyderabad,2025-05-21,Consumer
CUST0795,Pari Chawla,Pari.Chawla270@Techcorp.Com,Mumbai,2025-03-13,Home Office
CUST0796,Aadhya Kapoor,Aadhya.Kapoor709@Yahoo.Com,Ahmedabad,2026-03-02,Corporate
CUST0797,Riya Verma,Riya.Verma871@Foodie.Io,Mumbai,2024-09-09,Consumer
CUST0798,Diya Mehta,Diya.Mehta557@Yahoo.Com,Pune,2025-06-26,Consumer
CUST0799,Krishna Singh,Krishna.Singh102@Yahoo.Com,Ahmedabad,2025-12-25,Consumer
CUST0800,Aadhya Verma,Aadhya.Verma290@Gmail.Com,Pune,2025-04-02,Home Office
CUST0801,Vihaan Nair,Vihaan.Nair725@Outlook.Com,Jaipur,2026-05-22,Corporate
CUST0802,Ananya Bhat,Ananya.Bhat721@Gmail.Com,Mumbai,2024-10-10,Home Office
CUST0803,Aarav Iyer,Aarav.Iyer214@Foodie.Io,Ahmedabad,2025-09-10,Home Office
CUST0804,Arjun Sen,Arjun.Sen712@Hotmail.Com,Chennai,2025-04-22,Corporate
CUST0805,Myra Kulkarni,Myra.Kulkarni828@Outlook.Com,Hyderabad,2026-05-03,Corporate
CUST0806,Myra Reddy,Myra.Reddy31@Gmail.Com,Jaipur,2024-10-04,Home Office
CUST0807,Reyansh Rao,Reyansh.Rao728@Yahoo.Com,Mumbai,2025-06-13,Home Office
CUST0808,Diya Nair,Diya.Nair979@Techcorp.Com,Delhi,2026-07-14,Home Office
CUST0809,Anika Mehta,Anika.Mehta239@Foodie.Io,Hyderabad,2026-01-14,Corporate
CUST0810,Reyansh Sen,Reyansh.Sen230@Outlook.Com,Hyderabad,2025-05-26,Consumer
CUST0811,Krishna Reddy,Krishna.Reddy642@Hotmail.Com,Unknown City,2025-07-15,Home Office
CUST0812,Arjun Kulkarni,Arjun.Kulkarni719@Hotmail.Com,Hyderabad,2025-07-01,Home Office
CUST0813,Angel Verma,Angel.Verma63@Outlook.Com,Hyderabad,2025-04-02,Corporate
CUST0814,Riya Verma,Riya.Verma15@Outlook.Com,Jaipur,2024-11-01,Corporate
